Date,Open,High,Low,Close,Adj Close,Volume
03-12-2009,85.699997,86.583336,85,85.150002,61.799484,8761221
04-12-2009,85.166664,86.366669,84.400002,85.566666,62.101883,7667133
07-12-2009,85.699997,86.25,84.73333,84.933334,61.64222,5869842
08-12-2009,85.033333,86.583336,84.783333,86.199997,62.561539,10169415
09-12-2009,86,86.283333,85.183334,85.516663,62.065578,7957794
10-12-2009,85.599998,85.966667,84.333336,84.73333,61.497059,10529946
11-12-2009,85.266663,85.266663,83.433334,84.25,61.14629,9976638
14-12-2009,84.5,84.98333,83.166664,83.566666,60.650337,7599687
15-12-2009,84,84.566666,83,83.816666,60.831768,7018101
16-12-2009,83.900002,83.949997,82.516663,83.133331,60.335835,7773762
17-12-2009,83.5,83.800003,82.666664,83.083336,60.299541,9252945
18-12-2009,83.366669,83.366669,82,82.333336,59.755222,6011250
21-12-2009,82.333336,82.416664,81.183334,81.599998,59.222988,7793367
22-12-2009,81.900002,82.900002,81.066666,82.083336,59.573776,12177141
23-12-2009,82.333336,84.966667,81.5,84.533333,61.351902,15966432
24-12-2009,85,85.966667,83.916664,85.283333,61.896229,8614389
29-12-2009,84.783333,85.816666,84.766663,85.400002,61.980915,6504411
30-12-2009,85.266663,85.48333,83.333336,83.566666,60.650337,7434279
31-12-2009,83.900002,84.650002,83.283333,83.599998,60.674541,15334209
04-01-2010,84.333336,85,83.449997,84.550003,61.36401,5161635
05-01-2010,84.933334,85.583336,84.23333,85.383331,61.968834,10767225
06-01-2010,86.23333,86.23333,84.533333,85.583336,62.113976,7529979
07-01-2010,85.666664,86.166664,84.566666,85.316666,61.920433,4987434
08-01-2010,85.116669,86.166664,85.116669,85.5,62.053493,4881351
11-01-2010,85.833336,86.5,85.333336,85.533333,62.07769,7201263
12-01-2010,85.583336,85.583336,83.033333,83.349998,60.49308,15514101
13-01-2010,83,83.916664,82.333336,82.98333,60.226967,12476064
14-01-2010,83.5,83.633331,82.333336,82.716667,60.033417,12324480
15-01-2010,83.349998,84.400002,82.366669,84.25,61.14629,7839831
18-01-2010,84.266663,84.766663,83.333336,83.516663,60.614044,5642286
19-01-2010,83.800003,83.800003,82.766663,83.300003,60.456806,6295626
20-01-2010,83.333336,83.833336,82.083336,82.366669,59.779415,10432659
21-01-2010,82.5,83.383331,80.833336,81.5,59.15041,11734698
22-01-2010,81,84.566666,80.416664,83.033333,60.263252,46258872
25-01-2010,83.333336,85.433334,82.516663,85.033333,61.714802,15803928
27-01-2010,84.5,86.349998,84.333336,85.300003,61.908337,35549841
28-01-2010,85.566666,85.666664,82.849998,84.75,61.509144,19603176
29-01-2010,84.5,85.583336,83.033333,83.383331,60.517284,15766656
01-02-2010,83.333336,84.183334,81.900002,82.166664,59.634239,12617925
02-02-2010,83.349998,83.349998,81.016663,81.466667,59.126217,10822941
03-02-2010,81.666664,84.949997,81.166664,84.199997,61.109982,13888179
04-02-2010,84,84.916664,83.199997,84.449997,61.291428,12115686
05-02-2010,84,84.433334,82.333336,82.783333,60.081814,18616515
06-02-2010,null,null,null,null,null,null
08-02-2010,82.666664,82.73333,80.23333,81.783333,59.356041,23410362
09-02-2010,81.800003,82.266663,80.916664,81.300003,59.005245,12081411
10-02-2010,81.566666,82,80.699997,81.300003,59.005245,8559072
11-02-2010,81.683334,82.633331,81.599998,82.383331,59.791504,6952629
15-02-2010,82.833336,83.333336,81.699997,83.116669,60.323742,6487740
16-02-2010,83.583336,83.833336,82.699997,83.383331,60.517284,6122928
17-02-2010,83.5,84.23333,83.150002,83.916664,60.904346,7889148
18-02-2010,84.066666,84.25,82.166664,82.75,60.057621,4007403
19-02-2010,83.099998,83.466667,81.933334,82.833336,60.118099,6003729
22-02-2010,83.25,83.583336,82.033333,82.533333,59.900368,6519765
23-02-2010,82.533333,83.316666,81.933334,83.083336,60.299541,7205160
24-02-2010,82.783333,83.48333,82.266663,82.550003,59.912464,8543616
25-02-2010,82.966667,83.166664,81.900002,82.533333,59.900368,14311632
26-02-2010,82.833336,84.133331,76.266663,77.416664,56.186836,70062642
02-03-2010,78.366669,81.400002,78.333336,80.650002,58.533504,29079219
03-03-2010,80.833336,82.083336,79.449997,81.23333,58.956863,13051704
04-03-2010,82.300003,82.333336,81,82.016663,59.525383,12871173
05-03-2010,82.333336,82.333336,81,81.583336,59.21088,8292837
08-03-2010,81.916664,83.98333,81.833336,83.75,60.783398,22483827
09-03-2010,83.916664,84.583336,83.199997,83.683334,60.735008,9544842
10-03-2010,84.25,85.083336,83.449997,84.75,61.509144,11961912
11-03-2010,84.666664,85.966667,83.866669,85.216667,61.847858,8748882
12-03-2010,85.666664,86.800003,85.083336,86.150002,62.525242,16751451
15-03-2010,86.116669,87.23333,86.116669,86.449997,62.742973,15357009
16-03-2010,86.73333,86.98333,84.75,86.599998,62.851837,7480236
17-03-2010,86.599998,88.133331,86.216667,87.616669,63.589706,12137355
18-03-2010,87.666664,88.23333,86.23333,87.083336,63.202637,6491703
19-03-2010,86.833336,87.75,86.383331,87.099998,63.214733,7726920
22-03-2010,86.449997,87.300003,85.783333,87.199997,63.287304,8909040
23-03-2010,86.833336,87.566666,85.400002,86.98333,63.130051,9991815
25-03-2010,87.016663,88.816666,86.599998,88.25,64.04937,17237313
26-03-2010,88.25,88.666664,87.366669,88.133331,63.964695,8880840
29-03-2010,88.133331,90.333336,87.416664,89.73333,65.125931,12653583
30-03-2010,89.766663,90.966667,89.23333,89.616669,65.04126,7993809
31-03-2010,89.933334,89.933334,87.199997,87.683334,63.638096,15054351
01-04-2010,88,88.949997,87.699997,88,63.867916,5660241
05-04-2010,89.23333,89.566666,88.033333,88.266663,64.061455,7335420
06-04-2010,88.266663,89.199997,87.699997,88.75,64.412254,9674910
07-04-2010,88.449997,90,87.833336,89.816666,65.186417,8730540
08-04-2010,89.333336,89.650002,88.783333,89.25,64.775139,6258126
09-04-2010,89.266663,90.166664,88.566666,89.75,65.138016,8402556
12-04-2010,90,90.900002,89.116669,90.466667,65.658157,7865253
13-04-2010,91.199997,91.23333,89.366669,89.533333,64.980774,4827846
15-04-2010,90.016663,90.23333,87.083336,87.583336,63.565525,11888379
16-04-2010,86.699997,89.949997,86.699997,89.699997,65.101723,8866254
19-04-2010,89.333336,91.266663,87.449997,88.283333,64.073555,7860243
20-04-2010,88.833336,88.900002,87,87.73333,63.674381,8330829
21-04-2010,88,88.316666,87.116669,87.48333,63.492935,5479608
22-04-2010,87.166664,89.116669,86.833336,88.083336,63.928425,13173507
23-04-2010,88.23333,89.316666,87.366669,88.98333,64.581589,4994151
26-04-2010,88.666664,90.300003,88.366669,89.133331,64.690468,5372082
27-04-2010,89.333336,90.283333,88.516663,89.849998,65.210602,5873439
28-04-2010,89.033333,90.800003,88.616669,89.98333,65.307373,10551009
29-04-2010,90.466667,90.466667,88.5,89.050003,64.629982,10187193
30-04-2010,89.333336,89.566666,88.333336,88.616669,64.315491,6860544
03-05-2010,87.083336,88.866669,87.083336,88.316666,64.09774,7014309
04-05-2010,87.400002,88.666664,87,87.433334,63.456657,4731258
05-05-2010,83.333336,87.866669,83.333336,87.383331,63.420353,6922596
06-05-2010,81.666664,87.5,81.666664,86.349998,62.670403,5814033
07-05-2010,84.666664,86.98333,84.533333,86.383331,62.694592,8690826
10-05-2010,84.966667,87.650002,84.966667,87.266663,63.335686,14890680
11-05-2010,85.849998,87.766663,85.849998,86.516663,62.791359,9940143
12-05-2010,84.166664,88.633331,84.166664,88.349998,64.121948,5336889
13-05-2010,89,89.333336,87.916664,88.833336,64.472733,6069930
14-05-2010,87.666664,91,87.666664,89.383331,64.871902,8906088
17-05-2010,88.666664,89.633331,88.333336,88.716667,64.388054,7166223
18-05-2010,88.349998,89.833336,87.116669,89.550003,64.992874,4777407
19-05-2010,89.48333,89.48333,86,86.400002,62.706688,8933691
20-05-2010,86.116669,88.449997,85.666664,87.466667,63.480846,12634194
21-05-2010,86.666664,91.433334,85.783333,90.433334,65.633972,36162564
24-05-2010,91.666664,91.833336,88.516663,89.349998,64.847702,14963190
25-05-2010,89.166664,90.066666,86.23333,86.833336,63.021183,21123138
26-05-2010,87.349998,89.98333,87.033333,89.699997,65.101723,11092257
27-05-2010,89.833336,92.866669,89.099998,91.966667,66.746819,29180253
28-05-2010,92.666664,94.666664,91.966667,94.400002,68.512863,16856175
31-05-2010,95.900002,95.900002,93.066666,94.400002,68.512863,11478402
01-06-2010,95.133331,95.316666,93.833336,94.333336,68.46447,9575319
02-06-2010,94.666664,94.933334,93.083336,93.766663,68.053192,8114391
03-06-2010,94.333336,95.616669,94.166664,95.166664,69.069283,7469256
04-06-2010,96.283333,97.266663,92.333336,96.949997,70.363579,9566439
07-06-2010,95,96.366669,95,95.900002,69.601524,6596508
08-06-2010,96.900002,97.533333,95.516663,96.566666,70.085365,9177735
09-06-2010,95.800003,95.800003,92.033333,92.533333,68.457764,11892087
10-06-2010,93,93.916664,91.73333,93.349998,69.061958,10567989
11-06-2010,96.333336,96.333336,93.550003,93.849998,69.431862,8462898
14-06-2010,94.23333,95.599998,93.866669,95.366669,70.553925,8419260
15-06-2010,95.333336,97.566666,95.033333,97.23333,71.934921,9378027
16-06-2010,98.23333,98.23333,96.050003,96.966667,71.73764,11822742
17-06-2010,97,98.966667,96.383331,97.966667,72.477432,13327236
18-06-2010,98.333336,99.766663,97.566666,98.300003,72.724045,15590238
21-06-2010,98.900002,100,97.333336,99.699997,73.759789,13894062
22-06-2010,99.333336,101.25,99.083336,100.599998,74.425629,9383262
23-06-2010,100,101.400002,99.75,100.949997,74.684563,9282372
24-06-2010,101,102.633331,100.033333,101.916664,75.399727,20714163
25-06-2010,101.883331,102.633331,100.066666,100.48333,74.33931,7899066
28-06-2010,100.333336,101.166664,99,99.216667,73.402214,6452673
29-06-2010,99.533333,99.666664,98.016663,98.783333,73.081627,5038401
30-06-2010,97.666664,102.066666,97.666664,101.816666,75.325737,13851996
01-07-2010,101.599998,101.599998,100.083336,101,74.721565,5114853
02-07-2010,101.666664,101.98333,100.599998,100.849998,74.61058,4187586
05-07-2010,100.800003,101.5,100,100.716667,74.511948,4299357
06-07-2010,100.73333,101.099998,100.366669,100.966667,74.696892,4537185
07-07-2010,101.033333,101.150002,100,100.666664,74.474945,6040461
08-07-2010,101.333336,101.783333,100.633331,101.050003,74.758568,5593527
09-07-2010,101.050003,101.599998,99.75,100.116669,74.068054,5969130
12-07-2010,100.666664,100.666664,99.766663,99.98333,73.969398,6976782
13-07-2010,99.98333,100.466667,98.433334,99.699997,73.759789,14032884
14-07-2010,100.050003,100.716667,99.216667,99.5,73.611839,13910667
15-07-2010,99.5,100.333336,99.416664,100.033333,74.006401,9170715
16-07-2010,100.166664,100.183334,98.866669,99.449997,73.574844,11566047
19-07-2010,99.133331,99.98333,96.666664,97.116669,71.848602,9788847
20-07-2010,97.333336,97.800003,96.699997,97.150002,71.873253,4301751
21-07-2010,97.616669,98.666664,96.949997,97.449997,72.0952,11564385
22-07-2010,88.800003,99.516663,88.800003,99.23333,73.414551,21792534
23-07-2010,100,100.900002,99.416664,100.550003,74.388626,19647324
26-07-2010,100.666664,101.066666,99.98333,100.900002,74.647575,6791253
27-07-2010,102.333336,102.333336,101,101.416664,75.029816,5364126
28-07-2010,101.833336,102.75,101.066666,102.449997,75.794296,10147950
29-07-2010,102.333336,103.966667,102.016663,103.366669,76.47245,11641920
30-07-2010,103.25,103.949997,102,102.916664,76.139542,11090289
02-08-2010,103.033333,104.48333,103,104.266663,77.138275,16662930
03-08-2010,105.800003,105.800003,102.5,102.933334,76.151871,8468116
04-08-2010,102.666664,104.666664,101.033333,103.533333,76.595764,8114404
05-08-2010,103.800003,104.800003,102.900002,103.866669,76.842369,5968120
06-08-2010,104,106.666664,103.866669,105.833336,78.297348,5979895
09-08-2010,106,106.800003,105.266663,105.966667,78.395988,3997014
10-08-2010,106.300003,106.300003,103.900002,104.833336,77.557526,7111350
11-08-2010,104,104.666664,102.900002,103.300003,76.423141,4894132
12-08-2010,101.666664,103.900002,101.366669,101.966667,75.436722,7286562
13-08-2010,102,104.666664,101.966667,104.166664,77.064316,7220244
16-08-2010,105.066666,106,104,105.5,78.050743,4363075
17-08-2010,106,106.866669,104.5,106.366669,78.691895,8288220
18-08-2010,107.666664,108.666664,106.033333,108.333336,80.146873,12316597
19-08-2010,108.333336,110.866669,108.333336,110.199997,81.527878,12464668
20-08-2010,110.066666,110.333336,108.033333,108.466667,80.245537,8907615
23-08-2010,108,108.466667,106.066666,106.333336,78.667259,5709402
24-08-2010,106.366669,107.533333,105.73333,106.566666,78.839874,5194554
25-08-2010,106.599998,107.5,106.566666,107,79.160469,6604693
26-08-2010,107.333336,110.099998,107.333336,109.266663,80.837379,16281042
27-08-2010,109.400002,110.23333,106.900002,107.466667,79.505707,5477934
30-08-2010,108.666664,108.900002,105.73333,106.199997,78.568619,4576998
31-08-2010,106.866669,109.333336,105.666664,108.766663,80.467461,13192947
01-09-2010,109.5,109.533333,107.866669,108.766663,80.467461,7239271
02-09-2010,109.199997,110.566666,108.766663,110.300003,81.601868,7362385
03-09-2010,110.466667,110.466667,108.23333,109.333336,80.886711,6091681
06-09-2010,109.900002,111.533333,109.199997,110.533333,81.774483,10604239
07-09-2010,110.666664,111.5,109.866669,110.800003,81.971764,8545032
08-09-2010,110.099998,110.599998,108.833336,109.533333,81.034668,6021334
09-09-2010,110.400002,110.400002,107.599998,108.23333,80.072906,7403197
13-09-2010,108.900002,109.866669,108.066666,108.800003,80.492134,6539395
14-09-2010,108.599998,110.800003,107.866669,110.133331,81.478554,11277313
15-09-2010,109.566666,112,109,111.766663,82.68692,10372002
16-09-2010,111.333336,112.933334,111.033333,111.599998,82.563622,6883816
17-09-2010,111.900002,112.833336,110.900002,112.23333,83.032173,11380389
20-09-2010,112.666664,118.666664,112,117.766663,87.125824,20783055
21-09-2010,118.566666,119.533333,114.266663,115.099998,85.152985,24214323
22-09-2010,114.23333,117.199997,114.23333,116.466667,86.164078,10948870
23-09-2010,116.633331,118.633331,115.266663,117.666664,87.051849,9536061
24-09-2010,118.5,120.566666,117.800003,119.5,88.408173,13318062
27-09-2010,120.266663,120.400002,118.199997,118.933334,87.988945,11844486
28-09-2010,119.266663,120,117.533333,118.933334,87.988945,10900851
29-09-2010,119,120.199997,115.333336,115.73333,85.621521,10045357
30-09-2010,115.866669,120,114.599998,118.866669,87.939621,24463482
01-10-2010,119.266663,120,117.533333,119.099998,88.112251,15378705
04-10-2010,120,121.199997,116.599998,116.833336,86.435326,12965503
05-10-2010,117.333336,117.933334,115.666664,115.866669,85.720177,12483996
06-10-2010,117.433334,117.966667,113.866669,115.266663,85.276291,10790071
07-10-2010,115.866669,116.266663,114.133331,114.599998,84.783058,11788662
08-10-2010,114.666664,115.566666,113.066666,114.966667,85.054337,11291262
11-10-2010,115.900002,116.300003,114.23333,115.300003,85.300957,7472374
12-10-2010,114.599998,115.199997,112.766663,113.966667,84.314522,7683312
13-10-2010,115.333336,117.23333,113.666664,116.73333,86.361343,16060321
14-10-2010,117.800003,117.900002,115.900002,116.699997,86.336693,7065405
15-10-2010,117.333336,117.333336,114.23333,114.633331,84.807732,6708072
18-10-2010,114.666664,115.23333,111.400002,114.366669,84.610466,12772917
19-10-2010,114.466667,115.5,112.73333,113.666664,84.092567,8865621
20-10-2010,112.833336,114.199997,111.666664,112,82.859543,8675724
21-10-2010,113.23333,116.666664,111.533333,116.23333,85.991432,6655713
22-10-2010,116.066666,116.333336,113.466667,114.133331,84.437805,5044809
25-10-2010,115.5,115.599998,112.400002,112.766663,83.426743,10277515
26-10-2010,113.566666,115.566666,112.73333,114.5,84.709099,9176379
27-10-2010,114.5,114.599998,111.466667,111.900002,82.785568,7460368
28-10-2010,112.766663,114.466667,110,111.366669,82.391006,34655488
29-10-2010,112.73333,114.599998,110.466667,114.133331,84.437805,27593872
01-11-2010,115,115.666664,113.900002,114.566666,84.7584,12801544
02-11-2010,114.800003,116,114,115.599998,85.522888,6944287
03-11-2010,116,118.066666,116,117.033333,86.58329,14416686
04-11-2010,118.23333,118.333336,116.699997,118,87.298447,8817181
08-11-2010,119.599998,119.599998,116.400002,117.099998,86.632629,6954382
09-11-2010,117.333336,118.966667,116.066666,118.533333,87.693031,6835545
10-11-2010,118.333336,118.933334,117.599998,118,87.298447,5454313
11-11-2010,118.333336,118.666664,116.433334,116.900002,86.484673,3753708
12-11-2010,117.266663,118,114.933334,115.900002,85.744835,6218644
15-11-2010,115.599998,117,114.166664,116.766663,86.386017,3976957
16-11-2010,117.300003,117.633331,112.366669,113.300003,83.821304,8604540
18-11-2010,117.166664,117.166664,112.333336,114.633331,84.807732,12344361
19-11-2010,114.833336,115.333336,113.066666,113.966667,84.314522,8833923
22-11-2010,114.166664,117.599998,113.599998,117.266663,86.755936,12248562
23-11-2010,116.833336,117.333336,113.033333,115,85.079002,12785791
24-11-2010,115.966667,116.166664,114.466667,115.800003,85.670853,9198874
25-11-2010,115.066666,115.633331,112.066666,113.133331,83.698006,13467690
26-11-2010,113.5,113.866669,110.699997,111.766663,82.68692,14758548
29-11-2010,112,113.166664,109.333336,112.400002,83.155472,19104877
30-11-2010,111.699997,115.333336,110.666664,114.599998,84.783058,19834212
01-12-2010,115,115,113.23333,114.266663,84.536476,7089580
02-12-2010,114.766663,115.266663,113.166664,113.933334,84.289864,12725163
03-12-2010,111.666664,114.666664,110,114.199997,84.487144,14187462
06-12-2010,114,114,112.333336,112.699997,83.377419,5996706
07-12-2010,112.400002,113.133331,110.866669,112.133331,82.958206,9980697
08-12-2010,112,113.333336,110.833336,111.166664,82.243027,9758086
09-12-2010,111.633331,112.333336,110.533333,111.533333,82.514297,11088268
10-12-2010,111.933334,113.933334,111.333336,113.533333,83.993935,6272629
13-12-2010,113.833336,114,110.333336,111.433334,82.440323,8995098
14-12-2010,112,113.066666,111.400002,112.266663,83.056831,7174683
15-12-2010,111.133331,112.533333,111,111.333336,82.366348,7955713
16-12-2010,112.300003,112.300003,109.433334,112.033333,82.884201,7140352
20-12-2010,112.166664,112.166664,110.400002,111.300003,82.341675,5856052
21-12-2010,111.333336,111.666664,110.533333,111.433334,82.440323,5143230
